"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2002-09","76","0","0","33","0","0.0","0.45","82","567","0.98","0.0","55.3","69.6","40.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2002-10","76","0","0","23","0","0.0","1.26","72","1132","2.00","0.0","46.2","56.6","35.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2002-11","76","0","0","24","0","0.0","1.73","56","1824","6.81","0.0","41.2","48.2","34.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2002-12","76","16","8","22","7","3.5","1.30","52","2764","9.91","21.0","34.7","39.3","30.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-01","0","4","0","27","6","0.0","3.84","50","3615","14.98","0.0","37.5","42.7","32.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-02","0","6","2","18","4","3.5","1.28","54","4420","5.37","6.5","35.2","42.4","27.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-03","0","23","8","24","24","14.0","2.05","66","5244","14.46","37.6","37.0","43.1","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-04","0","8","5","23","10","10.0","0.67","64","5951","5.71","23.0","40.8","49.0","32.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-05","0","1","2","29","1","3.0","0.59","81","6452","2.62","5.0","48.3","59.0","37.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-06","33","0","0","38","0","0.0","0.64","92","6702","1.41","0.0","57.8","71.5","44.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-07","89","0","0","37","0","0.0","0.07","97","98","0.12","0.0","63.6","80.2","47.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-08","116","0","0","39","0","0.0","0.00","90","193","0.00","0.0","62.7","79.2","46.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-09","154","0","0","35","0","0.0","0.75","92","432","2.37","0.0","58.4","72.1","44.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-11",,"15","6","16","25","10.0","3.05","51",,"14.28","41.0","33.1","38.7","27.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2003-12",,"31","11","14","24","11.5","1.69","44",,"9.44","48.0","32.6","36.8","28.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-01","0","31","11","6","33","8.0","3.39","44",,"16.83","45.0","31.9","35.9","28.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-02","0","29","5","24","31","6.0","0.71","48",,"4.70","15.0","34.9","40.5","29.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-03","0","27","5","28","28","8.0","1.88","69",,"7.17","18.0","40.1","48.3","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-04","0","0","0","29","0","0.0","0.41","81",,"1.82","0.0","46.9","59.0","34.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-05","0","0","0","35","0","0.0","1.21","78",,"6.22","0.0","49.6","59.0","40.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-06","5","0","0","36","0","0.0","1.02","89",,"2.96","0.0","57.0","69.2","44.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-07","61","0","0","44","0","0.0","0.08","97","64","0.32","0.0","64.9","79.1","50.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-08","114","0","0","46","0","0.0","2.35","91","174","8.45","0.0","63.1","75.2","51.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-09","115","0","0","38","0","0.0","1.48","83","528","6.38","0.0","53.3","63.3","43.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-10","115","0","0","30","0","0.5","1.36","75","1083","7.17","0.5","47.1","56.0","38.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-11","115","5","2","22","6","5.0","1.85","54","1856","7.40","8.0","37.4","43.4","31.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2004-12","115","13","2","26","5","3.0","1.41","50","2751","7.33","6.0","35.2","39.8","30.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-01","0","19","7","15","8","3.0","3.58","57","3655","6.76","14.5","34.8","40.5","29.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-02","0","21","4","17","5","4.0","0.90","58","4473","1.96","10.5","35.8","45.0","26.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-03","0","6","4","28","4","3.0","2.60","69","5143","7.76","10.5","41.3","50.0","32.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-04","0","3","2","27","1","1.5","0.74","70","5826","5.61","3.5","42.2","50.3","34.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-05","8","0","0","34","0","0.0","0.93","90","6261","5.61","0.0","50.9","59.9","41.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-06","9","0","0","37","0","0.0","0.89","85","6609","4.18","0.0","52.6","61.4","43.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-07","29","0","0","43","0","0.0","1.06","88","128","1.99","0.0","61.4","75.0","47.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-08","74","0","0","40","0","0.0","0.60","93","225","1.21","0.0","63.4","78.3","48.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-09","74","0","0","33","0","0.0","2.98","79","607","4.04","0.0","52.3","64.6","40.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-10","74","0","0","29","0","0.0","1.61","65","1135","8.06","0.0","45.4","52.9","38.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-11","74","19","6","19","16","12.0","1.35","48","2018","10.94","30.5","35.6","40.6","30.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2005-12","74","28","5","18","20","8.0","1.84","48","2985","11.44","18.5","31.5","36.6","26.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-01","0","20","11","27","15","6.0","3.07","45","3901","20.51","33.0","34.5","38.0","30.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-02","0","28","8","12","22","6.0","1.15","47","4854","7.46","18.5","30.9","37.4","24.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-03","0","31","10","22","32","10.0","1.15","54","5733","4.21","30.5","35.9","43.1","28.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-04","0","10","3","26","15","3.0","0.68","72","6351","4.08","5.5","43.0","53.6","32.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-05","6","0","0","28","0","0.0","1.15","87","6806","4.67","0.0","50.1","62.1","38.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-06","28","0","0","40","0","0.0","0.97","96","7063","3.54","0.0","56.9","68.4","45.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-07","85","0","0","43","0","0.0","0.31","102","112","0.56","0.0","63.6","78.5","48.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-08","106","0","0","37","0","0.0","0.20","89","266","0.26","0.0","60.4","74.9","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-09","119","0","0","33","0","0.0","0.79","93","526","2.17","0.0","56.5","70.1","42.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-10",,"0","0",,"0","0.0",,,,"5.69","0.0",,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-11",,"19","11","9","30","13.0","4.50","55",,"27.89","62.0","35.0","40.4","29.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2006-12",,"30","6","16","25","3.0","2.00","43",,"9.83","12.5","30.6","35.2","26.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-01","0","30","9","6","28","13.0","2.88","45",,"9.72","40.4","28.7","34.3","23.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-02","0","28","8","20","30","7.0","1.85","49",,"9.91","34.5","34.0","39.9","28.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-03","0",,"3","17",,"16.0",,"61",,"11.04","18.6","38.0","46.2","29.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-04","0","3","2","21","3","3.0","0.87","72",,"3.78","5.0","40.5","49.2","31.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-05","0","0","0","27","0","0.0","1.30","84",,"3.97","0.0","49.5","62.7","36.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-06","6","0","0","33","0","0.0","0.77","87",,"3.10","0.0","53.9","65.9","41.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-07","44","0","0","41","0","0.0","0.30","97","93","0.96","0.0","63.2","77.4","48.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-08","56","0","0","39","0","0.0","0.40","91","284","1.09","0.0","59.2","72.6","45.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-09","61","0","0","32","0","0.0","0.30","89","590","1.44","0.0","54.5","68.1","41.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-10","61","0","0","25","0","0.0",,"68","1234","9.83","0.0","42.0","50.4","33.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-11","61","10","4","19","16","4.0","1.50","57","2052","7.44","22.9","36.8","44.2","29.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2007-12","61","31","19","19","45","20.0","3.70","44","3129","17.07","91.4","30.3","34.5","26.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-01","0","31","15","11","60","9.0","1.46","39","4236","8.84","61.5","28.0","33.5","22.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-02","0","24","9","20","80","13.0","3.25","47","5150","9.46","64.0","32.3","38.2","26.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-03","0","27","12","18","70","12.0","0.84","56","6047","7.14","54.6","32.9","40.1","25.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-04","0","27","8","15","62","7.0",,"58","6840","4.04","28.7","35.6","44.2","27.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-05","0","20","0","26","47","0.5","1.36","79","7432","5.13","0.5","43.8","54.5","33.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-06","20","1","1","27","2","2.5","0.95","98","7878","4.51","2.5","50.8","63.2","38.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-07","32","0","0","35","0","0.0","0.24","90","178","0.76","0.0","59.5","74.8","44.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-08","78","0","0","36","0","0.0","2.00","97","361","6.76","0.0","60.3","73.6","46.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-09","87","0","0","30","0","0.0","2.00","91","676","3.43","0.0","54.8","69.1","40.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-10","87","0","0","22","0","0.0","0.64","79","1288","3.91","0.0","43.9","53.3","34.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-11","87","2","2","25","1","1.5","4.20","60","2007","14.68","2.5","40.2","46.3","34.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2008-12","87","18","12","4","33","17.0","1.52","52","3041","11.22","87.6","28.3","34.1","22.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-01","0","30","10","9","53","16.5","3.91","42","4054","15.37","60.5","30.2","35.6","24.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-02","0","26","4","11","39","5.0","1.00","51","4989","2.59","11.0","31.6","39.9","23.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-03","0","31","14","13","58","13.0","1.30","48","6013","9.57","82.0","32.0","39.0","25.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-04","0","27","6","19","62","6.0","1.39","68","6760","5.45","18.5","37.3","46.3","28.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-05","0","15","1","21","33","1.5","2.00","85","7278","6.66","1.5","47.1","60.6","33.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-06","5","0","0","35","0","0.0","0.60","86","7537","1.84","0.0","56.6","69.5","43.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-08",,"0","0","36","0","0.0","0.41","94",,"1.48","0.0","60.7","74.5","46.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-09",,"0","0","34","0","0.0","1.02","87",,"2.91","0.0","56.0","70.5","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-10",,,,,,,,,,"10.60",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-11",,"16","8","25","7","7.0","2.35","52",,"14.44","21.8","34.4","39.6","29.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2009-12",,,"4","3",,"4.0","1.46","44",,"5.72","13.0","28.1","34.2","22.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-01","0","4","1","25","2","1.0","1.65","49",,"7.67","1.0","35.9","41.5","30.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-02","0","0","0","24","0","0.0","0.53","52",,"4.31","0.0","37.4","44.0","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-03","0","9","4","16","5","5.0","1.42","61",,"6.98","11.9","38.0","46.6","29.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-04","0","15","8","23","10","7.5","0.85","69",,"5.91","24.0","39.1","47.0","31.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-05","0","3","3","29","5","5.0","1.18","71",,"9.25","7.0","44.3","53.4","35.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-06","0","0","0","33","0","0.0","0.87","77",,"6.41","0.0","50.5","60.8","40.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-07","31","0","0","40","0","0.0","0.24","93","188","0.47","0.0","59.9","73.8","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-08","74","0","0","35","0","0.0","0.15","93","375","0.30","0.0","60.4","74.7","46.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-09","74","0","0","35","0","0.0","2.46","83","750","6.48","0.0","52.5","63.0","42.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-10","74","2","2","27","3","1.0","1.37","76","1291","4.20","2.0","46.2","56.9","35.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-11","74","13","9","10","21","14.0","2.35","63","2073","10.81","44.3","34.2","40.2","28.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2010-12","74","30","9","8","13","6.5","2.09","43","3093","10.25","26.5","31.0","36.5","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-01","0","29","7","9","17","5.0","2.66","48","4135","9.50","19.5","31.4","36.6","26.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-02","0","23","10","4","42","25.0","2.65","42","5087","10.88","65.0","29.7","35.9","23.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-03","0","28","7","19","44","7.0","2.82","47","6002","10.41","24.8","34.5","40.3","28.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-04","0","30","11","25","22","6.0","0.82","61","6869","7.80","33.5","36.1","42.6","29.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-05","0","7","1","28","11","1.0","1.57","70","7498","5.15","1.0","43.3","52.7","33.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-06","0",,,"36",,,"0.75","79","7892","4.28",,"51.8","62.2","41.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-07","1",,,"38",,,"0.90","82","249","2.69",,"56.6","69.4","43.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-08","12",,,"40",,,"0.10","89","397","0.24",,"60.6","74.7","46.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-09","40","0","0","33","0","0.0","0.74","92","618","2.90","0.0","58.6","72.5","44.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-10","40",,,"26",,,"1.30","70","1243","7.59",,"44.8","52.6","37.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-11","40","18","8","15","16","11.0","2.31","48","2159","12.78","29.6","33.4","38.6","28.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2011-12","40","28","3","17","8","2.0","1.75","46","3167","7.39","5.0","31.4","37.2","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-02",,"26","7","15","25","8.0","2.20","47",,"9.19","29.3","32.9","37.9","27.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-03",,"29","12","18","35","12.0","0.83","51",,"5.54","43.6","33.2","38.6","27.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-04",,"20","1","24","27","2.0","1.99","75",,"7.11","2.8","42.0","50.8","33.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-05",,"0","1","29","0","1.0","1.32","87",,"6.29","1.5","47.4","58.4","36.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-06",,"0","0","36","0","0.0","0.90","79",,"6.31","0.0","50.8","60.4","41.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-07",,"0","0","39","0","0.0","0.61","85","138","1.79","0.0","60.9","73.5","48.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-08",,,,"41",,,"0.03","96","234","0.06",,"64.2","78.8","49.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-09",,,,"36",,,"0.32","90","441","0.39",,"58.6","73.0","44.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-10",,,,"31",,,,"75","895","13.24",,"47.5","57.5","37.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-11",,"0","0","22","0","0.0","1.75","60","1590","9.82","0.0","38.3","44.7","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-12",,"25","17","10","36","10.0",,"44","2531","14.73","75.0","30.1","35.4","24.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-01","0","27","5","11","56","17.0","2.00","42","3574","8.78","38.9","29.0","34.1","24.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-02","0","23","8","15","46","6.0","0.58","43","4419","4.18","29.0","31.2","36.8","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-03","0",,"5","15",,"7.0","1.19","58","5250","7.00","28.5","34.2","42.1","26.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-04","0","29","3","27","36","12.0","1.19","68","6007","10.66","19.3","39.8","47.7","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-05","0",,,"27",,,"0.85","82","6485","5.13",,"49.1","59.6","38.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-06","6",,,"39",,,"0.90","84","6774","2.67",,"55.6","66.4","44.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-07","34",,,"40",,,"0.04","90","85","0.04",,"63.2","77.6","48.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-08","52",,,"46",,,"0.48","84","169","1.75",,"62.8","74.3","51.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-09","71",,,"37",,,"2.70","90","444","10.99",,"56.3","66.0","46.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-11",,"5","4","16","4","3.0","1.32","51",,"8.26","7.5","34.0","42.8","25.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-12",,,,,,,,,,"3.80",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-01","0",,"3","21",,"9.0",,"52",,"5.88","12.5","35.3","40.2","30.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-02","0","28","10","7","29","12.0","2.29","43",,"7.67","45.1","30.0","34.7","25.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-03","0","31","4","26","19","7.0","2.03","58",,"8.43","11.5","37.7","44.1","31.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-04","0","7","2","29","3","2.0","1.40","66",,"7.25","3.0","42.2","51.8","32.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-05","0",,,"31",,,"1.17","85",,"6.20",,"51.2","62.1","40.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-06","0",,,"37",,,"0.69","76",,"3.81",,"53.8","64.9","42.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-07","58",,,"41",,,"1.53","91","76","2.21",,"64.4","79.3","49.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-08","93",,,"42",,,"2.20","90","216","3.06",,"61.6","73.2","50.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-09","95",,,"40",,,"0.81","83","462","2.70",,"56.9","67.8","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-10","95","0","0","31","0","0.0",,"76","896","11.14","0.0","48.9","57.4","40.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-11","95",,,"12",,,,"53","1668","13.09",,"35.3","41.9","28.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-12","95","12","3","13","8","4.5","1.94","49","2534","10.25","10.0","34.8","38.9","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-01","0","17","1","20","7","2.0",,"52","3309","10.08","2.0","36.3","42.0","30.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-02","0","0","0","25","0","0.0",,"54","3870","8.63","0.0","40.6","48.0","33.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-03",,,,,,,,,,"6.81",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-04",,"6","4","29","4","4.0","0.90","74",,"4.43","10.0","43.1","53.3","32.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-05",,"0","0","31","0","0.0","0.63","81",,"2.64","0.0","52.6","63.5","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-06",,"0","0","38","0","0.0","0.53","90",,"0.59","0.0","61.7","76.8","46.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-07",,"0","0","43","0","0.0","0.27","94","98","0.57","0.0","64.8","79.6","50.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-08",,"0","0","42","0","0.0","1.10","96","200","2.81","0.0","63.1","78.1","48.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-09",,"0","0","33","0","0.0","0.50","88","578","2.33","0.0","52.5","63.7","41.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-10",,,,"34",,,,"74","1004","8.85",,"50.3","57.9","42.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-11",,,,,,,,,,"15.77",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-12",,"19","14","13","40","16.0","4.75","50",,"22.79","66.7","31.8","36.8","26.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-01","0","29","2","15","35","6.0","1.52","42",,"10.14","11.8","31.8","35.8","27.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-02","0","29","5","26","16","3.0","3.05","52",,"12.09","9.1","36.5","41.4","31.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-03","0","15","7","26","10","6.5","2.15","65",,"12.43","21.5","37.6","43.1","32.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-04","0","0","0","30","0","0.0","0.60","85",,"1.76","0.0","49.8","62.4","37.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-05","1","0","0","34","0","0.0","0.70","80",,"2.67","0.0","51.8","62.8","40.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-06","27","0","0","34","0","0.0","0.81","95",,"4.84","0.0","55.8","68.4","43.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-07","35","0","0","43","0","0.0","0.60","85","187","1.82","0.0","59.2","70.6","47.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-08","70","0","0","41","0","0.0","0.25","93","314","0.87","0.0","62.1","77.0","47.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-09","70","0","0","35","0","0.0","2.34","78","692","5.04","0.0","52.4","63.9","40.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-10",,,,,,,,,,"19.93",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-11",,,,,,,,,,"9.65",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-12",,,,,,,,,,"10.33",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-01","0","30","5","8","40","11.0","1.79","42",,"5.22","25.2","26.8","32.8","20.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-02","0","25","10","17","30","6.0","1.94","47",,"11.64","29.1","31.0","36.5","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-03","0","29","6","20","38","8.0","1.65","47",,"15.83","25.0","34.1","39.7","28.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-04","0","11","1","26","12","1.0","0.89","68",,"8.37","1.0","39.1","46.9","31.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-05","4","1","1","30","2","2.5","1.27","91",,"5.06","2.5","50.0","62.4","37.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-06","22","0","0","34","0","0.0","0.95","99",,"3.15","0.0","55.6","68.4","42.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-07","38","0","0","38","0","0.0","0.00","89","110","0.00","0.0","61.9","78.9","45.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-08","133","0","0","37","0","0.0","0.23","99","200","0.28","0.0","65.2","83.0","47.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-09","167","0","0","33","0","0.0","0.68","98","494","2.29","0.0","56.3","71.0","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-10","167","0","0","27","0","0.0",,"64","1072","13.55","0.0","43.6","53.7","33.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-11","167","14","7","25","8","7.0","2.20","55","1887","15.86","21.0","35.9","39.8","32.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-12",,"22","4",,"10","7.0",,,,"15.67","16.2",,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-01","0","23","7","26","7","6.0","1.50","49",,"11.15","27.0","35.3","38.4","32.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-02","0","18","10","10","28","8.0","1.46","47",,"11.59","49.9","31.2","36.2","26.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-03","0","31","6","21","28","4.0","0.94","56",,"5.44","13.3","35.7","42.6","28.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-04","0","10","3","24","7","5.0","1.50","80",,"10.31","10.2","41.4","49.4","33.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-05","1","0","0","35","0","0.0","0.98","83",,"2.39","0.0","53.8","65.0","42.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-06","9","0","0","34","0","0.0","0.66","89",,"2.38","0.0","54.5","65.8","43.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-07","97","0","0","43","0","0.0","0.21","95","71","0.21","0.0","65.8","81.6","49.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-08","161","0","0","44","0","0.0","0.25","94","169","0.51","0.0","63.9","78.2","49.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-09","163","0","0","33","0","0.0","0.56","85","497","2.39","0.0","54.2","66.7","41.6"
